Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2002-05-30,0.3645328879356384,0.36724404905102476,0.3541386958392269,0.358055278344043,196375200
2002-05-31,0.35097548365592957,0.3652862617496472,0.35067433563724426,0.3628762479912976,365495200
2002-06-03,0.3451010286808014,0.35323534374832416,0.3401300122723775,0.3523319248177646,235110400
2002-06-04,0.343143105506897,0.3470596885014372,0.33410449283800286,0.3446488454211292,347821600
2002-06-05,0.3422389328479767,0.34389649165546354,0.33666561950028073,0.34389649165546354,277082400
2002-06-06,0.3338034152984619,0.3499210566339873,0.33199567240760935,0.34585431390047144,259996800
2002-06-07,0.3223556876182556,0.33049002961043866,0.31527580388349186,0.327778012447224,612376800
2002-06-10,0.3235602080821991,0.3289833613152225,0.3214513423152807,0.3235602080821991,277575200
2002-06-11,0.3081958293914795,0.3268744719210304,0.30744254458504683,0.3259710530582629,349496000
2002-06-12,0.3026224374771118,0.31256449288927907,0.3003625834665712,0.3074424889755206,528718400
2002-06-13,0.2943381071090698,0.3020203122113174,0.2919272631596903,0.30156815013000665,352083200
2002-06-14,0.3027735948562622,0.3066893244830489,0.27279728038702544,0.28981839462486386,424900000
2002-06-17,0.3094013035297394,0.3107568845679244,0.2990071077490578,0.3048824235328031,324609600
2002-06-18,0.30352601408958435,0.31015461538295414,0.3009658657611262,0.30759361230579785,353360000
2002-06-19,0.25788426399230957,0.26511513757694255,0.25426965680916985,0.2616506896547962,1709467200
2002-06-20,0.2577340304851532,0.2651150612045054,0.2538174466899344,0.25863747461838626,396636800
2002-06-21,0.2538173794746399,0.26345743277868844,0.2529130808322784,0.2556250968713285,445177600
2002-06-24,0.2601441740989685,0.2670730714004308,0.2515576921740739,0.25261212565948565,431933600
2002-06-25,0.25818535685539246,0.26631967309225535,0.253967599563945,0.2621019409404745,301201600
2002-06-26,0.24929864704608917,0.26044527632168163,0.2407121666368136,0.25306424322664245,558952800
2002-06-27,0.2569807171821594,0.26014401571244655,0.2473398076416408,0.25291311986993054,251658400
2002-06-28,0.2669227421283722,0.2684284821419797,0.2560764112377994,0.2575830059998911,269858400
2002-07-01,0.2569807171821594,0.26933276329216327,0.2568297283721641,0.2667717607841653,222689600
2002-07-02,0.25517308712005615,0.25848737559829865,0.2535163576855004,0.2565286684400682,305188800
2002-07-03,0.2643619179725647,0.26631979611502105,0.25231098694419135,0.253215286310682,199029600
2002-07-05,0.28228726983070374,0.2824374039662597,0.2667718923962305,0.2667718923962305,161649600
2002-07-08,0.27129054069519043,0.2803282961510469,0.26631952631190675,0.2789727157935226,211204000
2002-07-09,0.2640605866909027,0.2755083586217404,0.2630061538969253,0.27249604904272223,226749600
2002-07-10,0.26089733839035034,0.27370069356989535,0.2598429053939659,0.2667717994819306,206880800
2002-07-11,0.27565938234329224,0.27641266716697127,0.255625133407348,0.259993023932315,373676800
2002-07-12,0.26375943422317505,0.2830403973246397,0.259993010302234,0.27942496220405355,443492000
2002-07-15,0.27460500597953796,0.2801783192902113,0.25321517180606773,0.2625540804006271,295993600
2002-07-16,0.26903167366981506,0.2797261887659811,0.2652652486909535,0.27339956519265773,446768000
2002-07-17,0.2354399561882019,0.24402640985487728,0.22881220948838846,0.24297197675242854,1215485600
2002-07-18,0.22579991817474365,0.23438554296038377,0.22218448162862134,0.23348209862841335,559462400
2002-07-19,0.22534769773483276,0.22851099613871587,0.21887008698344365,0.2214310893891051,385207200
2002-07-22,0.22474552690982819,0.22881227157603884,0.2200756311609937,0.22218452307780204,430897600
2002-07-23,0.21796666085720062,0.22790871882673314,0.2175145240170572,0.22444341739114512,399890400
2002-07-24,0.22896318137645721,0.22926432943927263,0.21465240118564505,0.21585782304589518,406593600
2002-07-25,0.21630994975566864,0.22519672082158554,0.2110377848822648,0.22489557277295524,479354400
2002-07-26,0.21600796282291412,0.21887011357542813,0.20787447703229175,0.2178156806460237,207704000
2002-07-29,0.22625109553337097,0.227456542166087,0.2164600532339473,0.21811678187925732,274960000
2002-07-30,0.23242753744125366,0.2336321292205254,0.21932218424570474,0.22369092860687984,354838400
2002-07-31,0.22986653447151184,0.2322765476279639,0.22444335752334355,0.23197539968448985,310699200
2002-08-01,0.222937673330307,0.23227657928546175,0.22188324058010697,0.2276066863638382,228956000
2002-08-02,0.21766555309295654,0.2259500289108956,0.21465241307986274,0.2220334446592943,179060000
2002-08-05,0.2107357382774353,0.22143105335380406,0.21043459032733275,0.21856890341481303,204024800
2002-08-06,0.22203342616558075,0.2294144822698936,0.21209222193388827,0.21405009909209524,272053600
2002-08-07,0.2264021635055542,0.231373180236811,0.21615895686041092,0.2273055824947845,333474400
2002-08-08,0.23046894371509552,0.23167436569054073,0.2224855905164389,0.2224855905164389,227348800
2002-08-09,0.22595003247261047,0.22971562793930142,0.2221844621455876,0.22971562793930142,205716000
2002-08-12,0.22579991817474365,0.22625120039649843,0.22128018254786033,0.2244434821234373,179765600
2002-08-13,0.21977441012859344,0.22911334378101622,0.2191712843856092,0.22444344958047152,269869600
2002-08-14,0.2285110354423523,0.23122219750947942,0.21902111345878625,0.22097899059416573,399084000
2002-08-15,0.23513877391815186,0.23724763981645833,0.2261010142422468,0.2297155952075867,322078400
2002-08-16,0.23815114796161652,0.24251986975778841,0.23016781908874104,0.232728822541985,245224000
2002-08-19,0.24071213603019714,0.2447797345837715,0.23679555147236644,0.23769982539061163,216557600
2002-08-20,0.23965759575366974,0.24236875707849442,0.2339332955268367,0.24056186926776366,186625600
2002-08-21,0.24282099306583405,0.24462871122402852,0.23272879875907154,0.24116426375793396,202428800
2002-08-22,0.24056200683116913,0.24477976515854688,0.23589213662786643,0.24402645486261204,258311200
2002-08-23,0.23694643378257751,0.2399587430676413,0.2327287030182524,0.23950743592055382,163245600
2002-08-26,0.23393332958221436,0.24025992666696647,0.22836001733262548,0.24025992666696647,189968800
2002-08-27,0.223690927028656,0.2370965733261211,0.2215820618211459,0.23664526621641005,262231200
2002-08-28,0.22143115103244781,0.22775777474111877,0.22067786602056022,0.22293774619589096,247973600
2002-08-29,0.22143115103244781,0.22715547857522628,0.21856899983089256,0.22067786602056022,164169600
2002-08-30,0.22218447923660278,0.22805894135396737,0.21962345077024095,0.2218833311291881,193519200
2002-09-03,0.21164004504680634,0.21917123381075015,0.21164004504680634,0.21826778981824796,276936800
2002-09-04,0.21811683475971222,0.22263656938755286,0.21344779566289615,0.21389910292456424,420660800
2002-09-05,0.21359798312187195,0.21630997509513775,0.2116401057719462,0.21420110889873467,226178400
2002-09-06,0.21661105751991272,0.22067779983353084,0.21435120316203926,0.21856893427636698,181591200
2002-09-09,0.21646013855934143,0.21887015288671244,0.21314667996260483,0.21510455735076167,158244800
2002-09-10,0.2158578336238861,0.2182678478534993,0.21269453439582583,0.21706242593417815,249468800
2002-09-11,0.2152554839849472,0.2199245224407725,0.21314661835688964,0.21600793918740518,202412000
2002-09-12,0.21299564838409424,0.21856896094977601,0.21269450035471907,0.2138990924722198,269830400
2002-09-13,0.21344776451587677,0.21600793732152976,0.21164004690618207,0.21284463890676797,282951200
2002-09-16,0.21841879189014435,0.220075495451101,0.2126944662826574,0.21299561426379093,286641600
2002-09-17,0.222937673330307,0.22640211956542525,0.21947322709518874,0.21947322709518874,427996800
2002-09-18,0.22625109553337097,0.22730552823652025,0.21871990743015388,0.22128007998870508,328641600
2002-09-19,0.2196233719587326,0.22293768430885094,0.21811680235317807,0.22218439950607366,205945600
2002-09-20,0.22399215400218964,0.2250465869779788,0.2187199639835785,0.2202257042283129,352788800
2002-09-23,0.223690927028656,0.22534765551779753,0.21766545420916256,0.22233449173389389,263709600
2002-09-24,0.2205277383327484,0.22323890076710645,0.21691227687455697,0.21691227687455697,250661600
2002-09-25,0.22489552199840546,0.22851098212327242,0.22067779105191737,0.22128008701319793,254682400
2002-09-26,0.22143115103244781,0.2288122078359526,0.21917129599678506,0.2274566266581725,208644800
2002-09-27,0.22173233330249786,0.22369106569688338,0.21811689653162028,0.21826788540089512,206152800
2002-09-30,0.21841879189014435,0.21947322462849342,0.21299561426379093,0.21691219723605373,237697600
2002-10-01,0.21856898069381714,0.21992456175290767,0.21088680161965673,0.21977440252910388,342423200
2002-10-02,0.21344776451587677,0.2203766573456933,0.21239333171095617,0.21585777812586446,229348000
2002-10-03,0.2154056280851364,0.21992450702729224,0.2117901930879058,0.2135979105865211,217896000
2002-10-04,0.21133898198604584,0.21691229620173516,0.2107358561398407,0.21630999996467198,190825600
2002-10-07,0.20742231607437134,0.21405006091643503,0.20727131469977728,0.21043462569028487,244697600
2002-10-08,0.2060668021440506,0.2102845347404503,0.20124593117184014,0.20938026083602945,453644800
2002-10-09,0.2047111988067627,0.20862694070326096,0.20199919442539596,0.20395791383739215,356686400
2002-10-10,0.2125435471534729,0.2142011060061534,0.2045602194060532,0.20531350441017426,321574400
2002-10-11,0.21856898069381714,0.22263657861972577,0.21239337151152232,0.2146523967403494,294677600
2002-10-14,0.2224855124950409,0.22564883590073534,0.21751449670430426,0.21917122543162418,194404000
2002-10-15,0.22836007177829742,0.22971562782158148,0.2226365989623935,0.22926434563963025,405518400
2002-10-16,0.2193222939968109,0.2279087730995254,0.20938025879940642,0.22384117464770062,307624800
2002-10-17,0.2125435471534729,0.21661112025391963,0.21058566982998642,0.21405011716171507,469296800
2002-10-18,0.21600796282291412,0.21615895164522067,0.20983235406879408,0.21088678699819852,288299200
2002-10-21,0.2193222939968109,0.22037672713565445,0.2108868288860625,0.2148034133459212,238520800
2002-10-22,0.22143115103244781,0.22414231338800794,0.21480340438049858,0.21796670366500007,218148000
2002-10-23,0.22414228320121765,0.22564887816175727,0.21841883631763526,0.2203766882579624,209036800
2002-10-24,0.22128014266490936,0.2291133357063038,0.21917127666128786,0.22625115961758444,174748000
2002-10-25,0.23227673768997192,0.23272887477947707,0.2197744998184738,0.2212802407679267,279070400
2002-10-28,0.23513877391815186,0.24025994983878357,0.2297155952075867,0.23423532979413306,349300000
2002-10-29,0.23257768154144287,0.2392054247240396,0.2253476425082309,0.23453638746885694,259179200
2002-10-30,0.24071213603019714,0.24658659806239355,0.23318094462668368,0.23333110387365832,270676000
2002-10-31,0.2420675903558731,0.24764090136232253,0.2398085659631131,0.24086299857537824,295836800
2002-11-01,0.24643634259700775,0.2485452332437235,0.23935646130778082,0.24010974607584012,189828800
2002-11-04,0.2544197142124176,0.26180074410302506,0.24628537435123085,0.24854525398364483,376818400
2002-11-05,0.25457078218460083,0.2554742264973339,0.24628545093724932,0.25231090184944444,210694400
2002-11-06,0.25939083099365234,0.26089740123969135,0.25155763610557735,0.2572819644928643,216389600
2002-11-07,0.24101312458515167,0.2575829212962629,0.23815097508725294,0.25517290845817725,336179200
2002-11-08,0.23860333859920502,0.24402649484737662,0.2337833083403895,0.24116434262828654,190064000
2002-11-11,0.22836007177829742,0.239356539697533,0.2277577756101069,0.23709668465324799,152975200
2002-11-12,0.23559097945690155,0.24161643086683662,0.23016782430520863,0.2307701205634508,223792800
2002-11-13,0.2348375916481018,0.24206763241322674,0.2301677236656706,0.2334820108551914,231739200
2002-11-14,0.2455320954322815,0.24718967908341108,0.23769975814161085,0.2395074758575701,141713600
2002-11-15,0.24026000499725342,0.24462872662196425,0.2373986831431654,0.24447773776216605,160994400
2002-11-18,0.23574116826057434,0.24402647609101064,0.23378329037133536,0.2438754872029422,164578400
2002-11-19,0.23001764714717865,0.2372476905110164,0.22610106255501825,0.23423537984502732,210952000
2002-11-20,0.23393332958221436,0.23649433209999954,0.2297155730527175,0.23046888302754287,208740000
2002-11-21,0.24628539383411407,0.2476409747934633,0.23724763436584576,0.23950748903736796,418482400
2002-11-22,0.24116429686546326,0.2455321892057545,0.23950756733012393,0.2423688893969168,227858400
2002-11-25,0.24056200683116913,0.24312218083141646,0.23664542178412845,0.2414654512531618,199427200
2002-11-26,0.23212648928165436,0.2395075207329317,0.23001762315271798,0.23875423574273727,240262400
2002-11-27,0.23679551482200623,0.23890438082604315,0.23272877164663677,0.23498779687440727,286798400
2002-11-29,0.23348213732242584,0.23920561159167317,0.23212655579525523,0.23785003006450253,143432800
2002-12-02,0.22866114974021912,0.24251979128530912,0.22610100186418952,0.23950748142789488,398742400
2002-12-03,0.22836007177829742,0.23107206375324885,0.22745662752601167,0.22896319755553501,227869600
2002-12-04,0.22549790143966675,0.22881221481086192,0.21841887239169727,0.22866120082059546,325757600
2002-12-05,0.22037667036056519,0.22715542953471332,0.21887010066204288,0.22640214468545217,243398400
2002-12-06,0.2251967042684555,0.22881216494382792,0.21871994767660577,0.2206778246532633,245358400
2002-12-09,0.22218447923660278,0.22519676478019088,0.2209790320581627,0.22504663067070924,236084800
2002-12-10,0.23016779124736786,0.2327287943908298,0.22188331525429666,0.22218446334016537,308610400
2002-12-11,0.23333105444908142,0.23333105444908142,0.22715544562196427,0.23046890366273615,253500800
2002-12-12,0.2288120985031128,0.23423525023194297,0.22610093744302145,0.23363212474519685,149340800
2002-12-13,0.22278662025928497,0.22820979699395466,0.22067775512932836,0.2280588082238319,164780000
2002-12-16,0.223690927028656,0.22745652072530767,0.22007546735936592,0.22308777639495572,251624800
2002-12-17,0.22715544700622559,0.22881217603670745,0.22082884931646354,0.22369100012025045,222661600
2002-12-18,0.21947327256202698,0.22384113851590215,0.21841883959338698,0.22293771951485197,150701600
2002-12-19,0.21389904618263245,0.224745375685942,0.21239330636161155,0.2188700616137935,347519200
2002-12-20,0.21299564838409424,0.21932224582766213,0.20757248245882012,0.21525550301775265,318096800
2002-12-23,0.21826784312725067,0.219171287340407,0.21269452979025857,0.21329682593236282,125826400
2002-12-24,0.21630994975566864,0.21796667882761,0.21540567600082833,0.21751454195018985,39340000
2002-12-26,0.21691222488880157,0.2230878333112363,0.21510450716278262,0.21721337290832654,85422400
2002-12-27,0.21179024875164032,0.21661110655124383,0.21103779340415443,0.21555667353398414,80035200
2002-12-30,0.21194125711917877,0.21314667908241788,0.2084768096873229,0.2120922459679809,155041600
2002-12-31,0.2158578336238861,0.2163099705447602,0.21013353132291157,0.21088681632135867,200726400
2003-01-02,0.222937673330307,0.22474539084618886,0.2161589149082834,0.2163099037049289,181428800
2003-01-03,0.22444339096546173,0.22489552775237115,0.21977435273293666,0.222937676163396,147453600
2003-01-06,0.22444339096546173,0.2316742862605391,0.22414224297711657,0.2264021224425404,390532800
2003-01-07,0.223690927028656,0.2259499262635277,0.2179666021518558,0.2227866284522625,342344800
2003-01-08,0.21917130053043365,0.2215821696016293,0.2175145712354372,0.21962343746872762,229644800
2003-01-09,0.22112998366355896,0.22474544470134586,0.21841884668411973,0.2202257098845429,215252800
2003-01-10,0.22173233330249786,0.2232389286982307,0.21826788540089512,0.21962346678768124,175100800
2003-01-13,0.22037667036056519,0.22444341301593762,0.21630992770519272,0.22444341301593762,178942400
2003-01-14,0.2200755625963211,0.2232388869161605,0.21826784454922032,0.22128015488837724,186860800
2003-01-15,0.21736431121826172,0.2214310529502513,0.2148033092340406,0.21977432442336775,371128800
2003-01-16,0.22022578120231628,0.22233464789099233,0.2140501700180108,0.2140501700180108,559070400
2003-01-17,0.2123933583498001,0.21932225204865377,0.21209221031188297,0.21932225204865377,266761600
2003-01-21,0.2111879587173462,0.21706242009455215,0.21088681064787496,0.21405010979083305,253456000
2003-01-22,0.20907911658287048,0.21314669000940006,0.2078745241669372,0.210585686711889,215140800
2003-01-23,0.21344776451587677,0.2163099149304921,0.2101334772966338,0.21164004690618207,228256000
2003-01-24,0.20787450671195984,0.2145022532703745,0.2042590705495401,0.2145022532703745,305468800
2003-01-27,0.21284469962120056,0.2184188679844711,0.20561465672885146,0.20606679366245217,391406400
2003-01-28,0.2196233719587326,0.22128010075955445,0.21329677514597983,0.2145021967521862,286255200
2003-01-29,0.22489552199840546,0.22745654938665041,0.2154056273688073,0.21917122153995391,373044000
2003-01-30,0.21570682525634766,0.22700446513208172,0.2152555179853518,0.22564888410118614,407058400
2003-01-31,0.21630994975566864,0.21917127102213124,0.21164008097952539,0.21374894692888693,341224800
2003-02-03,0.2208288311958313,0.22459442581390576,0.2161589377800858,0.21706238182923387,264784800
2003-02-04,0.21992453932762146,0.22067782419674323,0.21555664853915657,0.21766551432914286,317413600
2003-02-05,0.21766555309295654,0.22489559582811966,0.21751456424868806,0.22158216248422552,221614400
2003-02-06,0.21736431121826172,0.21977432442336775,0.2142010133349332,0.21630987859048553,179149600
2003-02-07,0.2131466269493103,0.21992453130642578,0.21194120528090285,0.21917124646477817,269701600
2003-02-10,0.2161588966846466,0.21947320859213335,0.21179017725551322,0.2148033160642129,167888000
2003-02-11,0.2161588966846466,0.2203766273298639,0.21389904257812187,0.21841877593082903,164780000
2003-02-12,0.21676130592823029,0.21992460556595297,0.21495358761965494,0.21495358761965494,228687200
2003-02-13,0.21902112662792206,0.22052772172167018,0.2145022463746838,0.2170624197658153,208493600
2003-02-14,0.2209790199995041,0.22173230503149025,0.21615899132567185,0.2200755757265603,243297600
2003-02-18,0.23001764714717865,0.23046895450115773,0.22173231586010225,0.22218447796285784,290897600
2003-02-19,0.223690927028656,0.2282098053863695,0.221129899963121,0.22700438400693906,240368800
2003-02-20,0.2224855124950409,0.22534768791474777,0.22158209367673815,0.22369095918742785,224352800
2003-02-21,0.22595003247261047,0.2268543314740748,0.2206778669756241,0.2232388952449849,157444000
2003-02-24,0.22203342616558075,0.22640217211673702,0.20787448995408983,0.22384114410106085,180252800
2003-02-25,0.22625109553337097,0.22715539419500658,0.21962335134339506,0.22112992080753277,188641600
2003-02-26,0.21841879189014435,0.226251103086247,0.21811678916058785,0.22579982105858792,217095200
2003-02-27,0.22384117543697357,0.22595004172209662,0.21856900972416593,0.21947330876264867,154341600
2003-02-28,0.22610098123550415,0.22730554808535255,0.2224855209096991,0.22384110170230112,195098400
2003-03-03,0.22067783772945404,0.22836004163103932,0.21917126789882255,0.22610101649402964,203761600
2003-03-04,0.2193222939968109,0.22308788960437256,0.21751457581463932,0.22203345646552902,126414400
2003-03-05,0.22022578120231628,0.22293779894831675,0.2187200404312907,0.22007562192983385,126683200
2003-03-06,0.2193222939968109,0.2199245901878419,0.2169122796236083,0.2196234420923264,99859200
